query-id	corpus-id	score
3476	210743	1
3476	458130	1
3476	569912	1
3476	330303	1
3478	113786	1
3478	577832	1
3481	8018	1
3482	59965	1
3482	431203	1
3482	56924	1
3483	290647	1
3483	90238	1
3483	510872	1
3483	157480	1
3484	516548	1
3485	186575	1
3485	580820	1
3485	420316	1
3485	459725	1
3485	546075	1
3485	38070	1
3487	183323	1
3487	461879	1
3487	554217	1
3487	163126	1
3487	314410	1
3487	41779	1
3487	1472	1
3487	413976	1
3487	66267	1
3489	548102	1
3489	551893	1
3489	235391	1
3491	347946	1
3492	154841	1
3492	285041	1
3492	267266	1
3493	291749	1
3493	537036	1
3494	249055	1
3494	82627	1
3494	340482	1
3494	339053	1
3494	110681	1
3496	502196	1
3496	448615	1
3497	248697	1
3497	140038	1
3497	159273	1
3498	171135	1
3501	406225	1
3501	131255	1
3501	247371	1
3501	233479	1
3501	490352	1
3501	44085	1
3501	87351	1
3501	357280	1
3501	253596	1
3501	150278	1
3501	120080	1
3501	164702	1
3501	484734	1
3502	231283	1
3502	119117	1
3502	583040	1
3502	202632	1
3504	117877	1
3504	38249	1
3505	232903	1
3505	396066	1
3508	279782	1
3508	6751	1
3508	583403	1
3509	309388	1
3510	67006	1
3510	146204	1
3510	62552	1
3510	175564	1
3511	361314	1
3514	122182	1
3514	67146	1
3516	12590	1
3516	564454	1
3516	273618	1
3516	30825	1
3516	481401	1
3516	361329	1
3516	151375	1
3517	134037	1
3517	528296	1
3517	304919	1
3517	120700	1
3517	74402	1
3517	83177	1
3517	296690	1
3517	314242	1
3517	238786	1
3518	576170	1
3518	133020	1
3519	531137	1
3520	174122	1
3520	359303	1
3520	381386	1
3521	105345	1
3521	468904	1
3521	502773	1
3521	394179	1
3522	440856	1
3522	303037	1
3522	420978	1
3522	313669	1
3522	269064	1
3522	441133	1
3522	108859	1
3524	248758	1
3526	467936	1
3527	358795	1
3527	584278	1
3527	496819	1
3527	93017	1
3527	75961	1
3529	358736	1
3529	180148	1
3529	554082	1
3532	583062	1
3532	95683	1
3532	310112	1
3536	287092	1
3536	459431	1
3537	378060	1
3538	351584	1
3538	64005	1
3538	387908	1
3538	87157	1
3540	278656	1
3541	171629	1
3544	223820	1
3544	75486	1
3545	237043	1
3545	123535	1
3545	87032	1
3546	226568	1
3547	521274	1
3547	245117	1
3547	189142	1
3547	102138	1
3547	144775	1
3548	205817	1
3549	148454	1
3551	36935	1
3552	126171	1
3552	477811	1
3552	42668	1
3552	86716	1
3552	300461	1
3552	364445	1
3552	16548	1
3552	454412	1
3552	456095	1
3553	467463	1
3553	51218	1
3555	223338	1
3555	287458	1
3556	319894	1
3556	288403	1
3558	163733	1
3558	47572	1
3558	232322	1
3558	348107	1
3558	495082	1
3558	479444	1
3558	275444	1
3558	538681	1
3558	466943	1
3558	278991	1
3560	179359	1
3560	496309	1
3561	289270	1
3562	401628	1
3562	49354	1
3562	94435	1
3564	28477	1
3564	32522	1
3564	217629	1
3564	26357	1
3564	264565	1
3565	301361	1
3565	506233	1
3565	452540	1
3565	284694	1
3565	458374	1
3565	560622	1
3567	579472	1
3567	479827	1
3568	599485	1
3570	544381	1
3571	127821	1
3572	583321	1
3572	46433	1
3572	266952	1
3572	219846	1
3573	22719	1
3573	356125	1
3573	467059	1
3573	255842	1
3573	451692	1
3573	489959	1
3573	173807	1
3573	164801	1
3573	114768	1
3573	422908	1
3573	178181	1
3573	88867	1
3574	260623	1
3574	105199	1
3574	36833	1
3575	570449	1
3575	403556	1
3575	311192	1
3575	523127	1
3575	287225	1
3577	57229	1
3579	199493	1
3579	578728	1
3580	433018	1
3580	462673	1
3580	58774	1
3580	156019	1
3580	568929	1
3580	107595	1
3580	461056	1
3580	332066	1
3581	245728	1
3582	361341	1
3582	171398	1
3583	541145	1
3583	277666	1
3583	86155	1
3584	229546	1
3584	518079	1
3584	483098	1
3584	558237	1
3585	335903	1
3585	306782	1
3585	326970	1
3586	188510	1
3586	176357	1
3586	294492	1
3587	169548	1
3589	303112	1
3589	186354	1
3589	292893	1
3589	364674	1
3590	326329	1
3590	384541	1
3591	278268	1
3591	459392	1
3593	347186	1
3595	136284	1
3595	281573	1
3596	254968	1
3596	268142	1
3596	483018	1
3598	473504	1
3598	28425	1
3598	148632	1
3598	441176	1
3599	179891	1
3599	291883	1
3599	481852	1
3599	317913	1
3601	187699	1
3601	357612	1
3602	565868	1
3602	344186	1
3602	319307	1
3603	409573	1
3603	79892	1
3603	224332	1
3603	75747	1
3603	61014	1
3606	485102	1
3610	542678	1
3610	512669	1
3610	244268	1
3610	44360	1
3610	566945	1
3610	275410	1
3611	549359	1
3613	52404	1
3613	211256	1
3613	148228	1
3614	272862	1
3614	513980	1
3616	141032	1
3616	364666	1
3616	335436	1
3616	480402	1
3616	474896	1
3618	76776	1
3618	311940	1
3618	549640	1
3619	500250	1
3620	355315	1
3620	178446	1
3621	21975	1
3621	535043	1
3621	178296	1
3621	177093	1
3622	3217	1
3622	5759	1
3622	84441	1
3622	196292	1
3622	502291	1
3624	283074	1
3624	10526	1
3627	516503	1
3627	66182	1
3627	206258	1
3627	120061	1
3627	149215	1
3628	463595	1
3629	205401	1
3629	181749	1
3629	260146	1
3629	542530	1
3631	16032	1
3631	396889	1
3632	148299	1
3632	289594	1
3632	324893	1
3632	242321	1
3632	254676	1
3632	319555	1
3632	158887	1
3632	119379	1
3632	86909	1
3632	359177	1
3634	134419	1
3635	419436	1
3635	469972	1
3635	69565	1
3635	352586	1
3635	187163	1
3637	450775	1
3637	30394	1
3638	551393	1
3640	568443	1
3640	584627	1
3640	108845	1
3640	61524	1
3642	491897	1
3643	156571	1
3643	376703	1
3643	23309	1
3644	596111	1
3644	359787	1
3644	115862	1
3644	439566	1
3644	467211	1
3644	389916	1
3644	23533	1
3644	17428	1
3645	60020	1
3645	453221	1
3645	52720	1
3645	361475	1
3647	59795	1
3648	592117	1
3649	508753	1
3649	342554	1
3650	366865	1
3650	574575	1
3650	37327	1
3650	462609	1
3650	221502	1
3651	436840	1
3651	305049	1
3651	292038	1
3651	399013	1
3651	97162	1
3651	190553	1
3651	184175	1
3651	459705	1
3651	500946	1
3653	299566	1
3653	128350	1
3653	548860	1
3653	95150	1
3653	432497	1
3653	526982	1
3653	441866	1
3653	425397	1
3653	277149	1
3655	4830	1
3655	23097	1
3656	418801	1
3656	245746	1
3656	259228	1
3656	75273	1
3656	131327	1
3656	439942	1
3656	123071	1
3656	373497	1
3656	407274	1
3657	291830	1
3657	60032	1
3657	418551	1
3657	499166	1
3657	250446	1
3657	412331	1
3658	419754	1
3658	400515	1
3658	595615	1
3658	331155	1
3658	272844	1
3658	152449	1
3658	320606	1
3658	522991	1
3660	320184	1
3660	350748	1
3660	363335	1
3660	278310	1
3660	501276	1
3660	237161	1
3661	406036	1
3661	33914	1
3661	157630	1
3661	434749	1
3661	446714	1
3661	147837	1
3661	69495	1
3661	281040	1
3661	495977	1
3662	465820	1
3665	454563	1
3665	283459	1
3666	474460	1
3666	43046	1
3666	294613	1
3667	328477	1
3671	399480	1
3671	96363	1
3671	101551	1
3671	269782	1
3671	511510	1
3671	339443	1
3672	141189	1
3672	249017	1
3674	526499	1
3674	175649	1
3674	488881	1
3677	555406	1
3677	453257	1
3677	45090	1
3678	594367	1
3678	451879	1
3678	433260	1
3678	428783	1
3678	496781	1
3678	36695	1
3680	127832	1
3680	397718	1
3681	177915	1
3681	560749	1
3681	117077	1
3681	11885	1
3681	567206	1
3684	330288	1
3684	197596	1
3685	2025	1
3685	456361	1
3686	278071	1
3686	401267	1
3686	47979	1
3686	159783	1
3687	316925	1
3688	394191	1
3689	62811	1
3689	46767	1
3689	423892	1
3689	151699	1
3689	372036	1
3690	475607	1
3691	450600	1
3691	233251	1
3691	155131	1
3692	566030	1
3692	482921	1
3692	508387	1
3695	304407	1
3695	93386	1
3695	214934	1
3698	185616	1
3698	11429	1
3698	274834	1
3698	339017	1
3698	68144	1
3699	475959	1
3699	276009	1
3699	337097	1
3700	105714	1
3700	534588	1
3700	385427	1
3701	402327	1
3702	429196	1
3702	561205	1
3702	235531	1
3702	72846	1
3702	301985	1
3702	458546	1
3702	88157	1
3703	551009	1
3705	8480	1
3705	144731	1
3705	267592	1
3705	513490	1
3705	393617	1
3705	112435	1
3705	315017	1
3705	280177	1
3710	20637	1
3710	495874	1
3710	485778	1
3712	274701	1
3712	434257	1
3712	281568	1
3712	577658	1
3712	560897	1
3712	222423	1
3715	354655	1
3715	290235	1
3715	100683	1
3715	346168	1
3715	76283	1
3715	25315	1
3715	419926	1
3715	539475	1
3715	287979	1
3718	445739	1
3718	224377	1
3719	444548	1
3720	62862	1
3720	242182	1
3720	36801	1
3720	402543	1
3720	426796	1
3720	336908	1
3720	196870	1
3720	95966	1
3720	497408	1
3720	578738	1
3720	425994	1
3720	393866	1
3720	79612	1
3720	440012	1
3722	106249	1
3722	415433	1
3725	569409	1
3727	151851	1
3727	151311	1
3727	404819	1
3728	233535	1
3728	530233	1
3729	125204	1
3731	85478	1
3731	83769	1
3732	24138	1
3732	224373	1
3733	99619	1
3734	261161	1
3734	51583	1
3734	189684	1
3736	92649	1
3737	562934	1
3737	321361	1
3737	99521	1
3738	167129	1
3738	16626	1
3739	350607	1
3739	404949	1
3739	39478	1
3739	352484	1
3740	64130	1
3740	574011	1
3741	85373	1
3741	273480	1
3745	342865	1
3745	123511	1
3745	36649	1
3745	99314	1
3745	238491	1
3747	59327	1
3747	65121	1
3747	321027	1
3747	499752	1
3747	517361	1
3747	69938	1
3747	81206	1
3747	82227	1
3747	273095	1
3747	82741	1
3747	93271	1
3747	479240	1
3750	452544	1
3750	3110	1
3750	463105	1
3750	44843	1
3750	17469	1
3750	493576	1
3750	132	1
3752	476763	1
3753	383102	1
3753	81343	1
3753	466338	1
3753	524912	1
3753	115678	1
3754	598030	1
3754	309358	1
3754	304007	1
3754	575359	1
3754	540553	1
3754	231521	1
3754	235322	1
3754	122513	1
3754	379419	1
3755	313039	1
3755	314691	1
3756	557870	1
3756	428689	1
3756	158965	1
3756	321196	1
3758	156816	1
3760	229777	1
3761	217222	1
3761	357934	1
3762	280530	1
3762	137267	1
3762	246253	1
3762	363753	1
3763	162562	1
3763	484904	1
3763	578615	1
3763	438525	1
3763	4031	1
3763	511707	1
3763	31574	1
3764	121465	1
3764	370635	1
3768	589986	1
3768	57000	1
3768	539244	1
3768	491528	1
3769	240038	1
3769	362037	1
3769	382063	1
3769	113110	1
3769	562412	1
3769	517215	1
3769	562495	1
3773	236177	1
3774	196997	1
3774	176383	1
3774	580642	1
3774	261825	1
3774	346537	1
3774	133193	1
3774	526817	1
3774	358213	1
3774	355686	1
3779	145238	1
3779	580147	1
3779	249831	1
3783	585341	1
3783	354409	1
3783	78787	1
3783	479376	1
3785	382571	1
3785	473292	1
3785	410313	1
3785	349160	1
3785	385078	1
3785	433478	1
3785	195067	1
3787	366597	1
3790	549394	1
3790	169316	1
3790	281599	1
3790	445263	1
3790	22378	1
3790	432961	1
3790	544358	1
3790	197779	1
3790	157190	1
3798	240894	1
3798	437409	1
3798	180404	1
3798	75658	1
3798	217438	1
3798	305794	1
3798	479398	1
3798	471825	1
3803	395021	1
3803	340620	1
3803	335859	1
3804	410459	1
3805	244418	1
3805	241501	1
3807	54189	1
3807	526106	1
3809	473957	1
3810	377784	1
3811	410453	1
3811	437823	1
3811	387906	1
3812	466507	1
3812	562612	1
3812	102651	1
3812	35282	1
3813	454867	1
3813	391361	1
3814	460457	1
3814	325808	1
3815	164200	1
3817	251300	1
3817	463301	1
3817	381655	1
3817	590535	1
3818	400016	1
3818	438103	1
3818	58206	1
3818	199937	1
3819	367391	1
3820	377547	1
3821	188497	1
3821	14185	1
3826	91688	1
3826	563326	1
3826	291376	1
3826	456587	1
3828	277714	1
3828	461456	1
3828	22961	1
3831	458485	1
3831	22599	1
3832	8464	1
3832	18209	1
3832	132684	1
3832	264994	1
3832	475906	1
3832	422560	1
3832	385468	1
3833	205791	1
3833	8200	1
3834	599159	1
3834	350162	1
3835	564069	1
3835	533576	1
3835	345597	1
3835	334463	1
3838	5180	1
3838	556079	1
3838	231662	1
3838	192738	1
3838	264023	1
3838	125601	1
3838	188289	1
3838	152603	1
3838	505617	1
3838	459677	1
3838	495153	1
3839	314679	1
3839	319043	1
3839	318132	1
3839	429627	1
3840	228871	1
3840	536463	1
3840	301792	1
3840	296165	1
3840	524226	1
3841	525360	1
3841	486828	1
3843	30322	1
3844	181360	1
3844	497530	1
3845	450184	1
3846	87696	1
3847	557199	1
3847	450830	1
3853	375537	1
3854	466213	1
3854	477476	1
3855	151810	1
3856	370496	1
3856	216515	1
3856	30191	1
3856	115548	1
3857	489199	1
3857	301833	1
3857	406109	1
3857	564553	1
3858	13215	1
3860	292324	1
3861	345388	1
3861	451737	1
3861	67625	1
3861	217124	1
3861	556421	1
3862	435825	1
3862	243839	1
3863	587636	1
3863	525322	1
3863	588029	1
3865	456098	1
3865	572796	1
3865	440609	1
3865	7432	1
3865	444590	1
3865	123549	1
3865	120691	1
3865	498775	1
3865	571801	1
3865	550813	1
3865	89161	1
3865	86752	1
3865	533933	1
3869	543607	1
3869	398258	1
3869	439474	1
3869	339365	1
3869	435006	1
3869	86245	1
3871	137736	1
3871	126675	1
3871	503734	1
3871	366847	1
3871	107819	1
3872	314988	1
3872	541595	1
3872	380103	1
3872	181657	1
3872	169632	1
3872	341912	1
3872	301643	1
3872	22483	1
3872	167082	1
3872	31413	1
3872	578340	1
3872	380368	1
3872	565361	1
3872	536503	1
3873	215568	1
3873	84853	1
3877	146947	1
3877	166220	1
3877	528475	1
3877	208916	1
3878	33987	1
3878	230297	1
3879	552343	1
3879	446877	1
3879	380851	1
3879	189680	1
3880	325470	1
3881	37133	1
3881	505461	1
3882	447593	1
3882	256261	1
3883	371188	1
3883	565115	1
3883	358661	1
3883	192958	1
3883	31301	1
3883	482141	1
3883	241458	1
3883	432067	1
3883	137449	1
3885	79105	1
3885	498676	1
3886	477143	1
3886	92516	1
3886	401753	1
3886	578261	1
3886	247895	1
3886	506447	1
3886	133522	1
3887	93157	1
3887	295465	1
3887	528970	1
3887	168613	1
3887	208261	1
3887	434394	1
3887	81188	1
3890	496921	1
3891	337736	1
3891	384345	1
3891	547553	1
3892	264029	1
3892	244733	1
3892	565428	1
3892	395152	1
3892	295246	1
3892	205865	1
3892	169275	1
3892	421652	1
3893	402404	1
3893	3047	1
3893	529689	1
3895	45970	1
3895	403977	1
3895	274833	1
3896	324445	1
3896	68842	1
3900	563009	1
3900	96268	1
3900	103093	1
3900	577323	1
3900	248615	1
3900	26816	1
3900	546070	1
3900	187010	1
3900	229572	1
3900	123557	1
3903	504301	1
3903	414189	1
3903	210514	1
3904	569342	1
3905	583666	1
3905	414363	1
3906	306189	1
3906	301547	1
3906	559768	1
3908	586649	1
3908	358770	1
3910	150692	1
3910	153348	1
3912	89662	1
3913	512699	1
3913	564206	1
3913	555812	1
3913	329277	1
3913	27484	1
3913	2348	1
3914	155358	1
3914	497606	1
3915	233007	1
3915	115817	1
3915	181792	1
3915	11979	1
3916	278889	1
3918	268777	1
3918	390461	1
3918	450031	1
3919	105343	1
3919	501748	1
3920	49614	1
3920	290979	1
3923	430100	1
3924	214518	1
3924	592785	1
3924	213081	1
3924	220644	1
3925	273645	1
3925	591812	1
3925	494034	1
3925	570611	1
3925	133728	1
3925	1962	1
3931	1897	1
3933	543996	1
3933	459647	1
3933	319568	1
3933	225853	1
3935	361263	1
3935	361646	1
3935	57211	1
3935	2755	1
3935	403969	1
3935	466342	1
3935	541298	1
3935	24864	1
3935	438893	1
3935	174941	1
3935	573138	1
3935	318045	1
3938	99463	1
3938	508343	1
3938	162633	1
3938	371513	1
3938	251740	1
3939	446117	1
3939	156832	1
3940	259780	1
3940	439779	1
3940	43152	1
3942	72722	1
3943	357481	1
3943	500671	1
3943	494116	1
3943	115172	1
3943	334137	1
3946	555732	1
3949	403357	1
3949	21319	1
3949	430044	1
3949	35159	1
3949	410476	1
3950	61170	1
3950	127743	1
3950	275943	1
3950	274165	1
3950	440039	1
3951	277311	1
3952	163896	1
3952	359713	1
3953	426960	1
3956	431395	1
3956	319331	1
3957	268423	1
3957	453639	1
3957	311782	1
3959	573523	1
3960	14493	1
3962	340815	1
3962	534796	1
3962	104661	1
3962	587111	1
3963	461018	1
3963	451301	1
3963	113623	1
3964	550643	1
3964	515193	1
3964	227955	1
3965	578677	1
3966	173790	1
3966	104563	1
3967	479616	1
3967	311655	1
3968	34338	1
3969	192540	1
3970	488994	1
3971	278168	1
3971	449969	1
3971	46936	1
3971	314335	1
3971	312211	1
3971	330533	1
3971	26339	1
3971	222095	1
3973	444640	1
3973	294077	1
3973	9830	1
3973	380595	1
3974	242027	1
3974	158515	1
3974	482235	1
3977	386404	1
3977	395690	1
3977	403450	1
3977	484711	1
3978	99865	1
3978	59372	1
3978	513079	1
3979	589132	1
3979	519297	1
3979	304461	1
3979	3623	1
3979	425680	1
3979	114979	1
3982	76856	1
3982	282456	1
3982	540619	1
3982	284832	1
3984	84422	1
3984	384361	1
3985	129309	1
3987	14781	1
3989	384627	1
3989	143334	1
3990	77658	1
3990	285885	1
3990	426906	1
3990	199527	1
3992	7625	1
3992	257757	1
3992	180677	1
3992	492627	1
3992	464843	1
3992	148335	1
3992	115118	1
3992	580313	1
3993	222635	1
3993	189006	1
3993	137353	1
3996	346387	1
3996	229528	1
3998	422295	1
3998	510233	1
3998	422876	1
3999	385121	1
3999	127004	1
4001	166495	1
4002	396332	1
4002	89015	1
4002	272909	1
4002	167270	1
4002	436997	1
4002	245561	1
4002	328681	1
4002	552178	1
4002	327151	1
4003	183531	1
4005	324066	1
4005	402046	1
4006	79153	1
4006	259897	1
4006	458917	1
4008	100668	1
4008	32749	1
4008	466587	1
4013	497764	1
4013	141405	1
4013	290782	1
4015	175019	1
4015	146218	1
4017	93882	1
4018	47946	1
4018	403017	1
4018	225815	1
4018	477630	1
4020	30623	1
4021	309868	1
4021	62655	1
4021	247064	1
4021	528126	1
4021	577479	1
4021	56392	1
4021	7668	1
4021	63054	1
4024	570318	1
4024	38712	1
4025	274900	1
4028	451849	1
4028	540811	1
4028	431481	1
4028	158922	1
4028	599020	1
4028	122382	1
4028	92406	1
4032	24231	1
4032	92370	1
4032	448067	1
4033	25817	1
4033	440123	1
4036	322049	1
4036	348982	1
4036	6891	1
4036	384644	1
4036	21810	1
4036	235004	1
4036	530548	1
4036	408983	1
4038	253489	1
4038	241099	1
4038	41165	1
4038	538607	1
4038	177757	1
4038	339326	1
4038	502389	1
4038	402852	1
4040	354136	1
4041	253374	1
4041	506618	1
4042	312369	1
4042	52438	1
4042	333102	1
4042	387011	1
4042	4976	1
4042	383827	1
4042	356374	1
4044	129350	1
4044	505467	1
4044	4038	1
4044	452148	1
4044	303011	1
4044	494706	1
4044	186735	1
4044	10483	1
4044	549759	1
4045	293652	1
4045	518624	1
4046	232544	1
4048	357103	1
4048	285064	1
4050	192495	1
4050	556668	1
4050	236082	1
4050	358090	1
4050	598356	1
4050	545800	1
4050	129027	1
4050	350151	1
4050	236334	1
4050	147243	1
4050	587193	1
4050	354135	1
4050	65313	1
4050	251065	1
4050	248678	1
4051	14065	1
4053	533311	1
4053	278638	1
4054	530938	1
4055	151994	1
4055	276032	1
4055	29298	1
4056	514697	1
4057	259282	1
4058	587727	1
4058	415616	1
4058	69005	1
4058	484683	1
4058	265231	1
4058	364131	1
4058	455698	1
4059	260363	1
4059	210653	1
4059	89947	1
4059	571713	1
4059	295637	1
4059	62719	1
4061	302448	1
4061	487890	1
4062	73283	1
4062	462618	1
4062	195100	1
4062	470357	1
4062	397290	1
4062	521641	1
4062	85222	1
4064	79119	1
4064	351154	1
4064	450922	1
4065	201884	1
4065	484327	1
4065	520165	1
4065	436948	1
4067	248019	1
4067	560447	1
4067	355532	1
4067	485725	1
4067	474006	1
4067	430877	1
4069	575046	1
4069	110729	1
4070	211942	1
4070	54190	1
4070	127689	1
4073	274683	1
4073	490113	1
4073	165767	1
4074	535688	1
4074	190427	1
4074	458988	1
4074	595541	1
4074	7915	1
4075	292475	1
4076	259373	1
4077	166313	1
4077	85749	1
4077	3040	1
4078	43450	1
4078	134224	1
4078	43731	1
4079	355716	1
4079	95890	1
4079	521951	1
4081	371839	1
4082	67425	1
4082	364411	1
4082	306197	1
4083	436091	1
4083	27081	1
4083	569632	1
4083	284935	1
4085	561535	1
4085	299062	1
4086	234488	1
